Airline,Source,Destination,Total_Stops,Price,Date,Month,Year,Dep_hours,Dep_min,Arrival_hours,Arrival_min,Duration_hours,Duration_min
IndiGo,Banglore,New Delhi,0,3897,24,3,2019,22,20,1,10,2,50
Air India,Kolkata,Banglore,2,7662,1,5,2019,5,50,13,15,7,25
Jet Airways,Delhi,Cochin,2,13882,9,6,2019,9,25,4,25,19,0
IndiGo,Kolkata,Banglore,1,6218,12,5,2019,18,5,23,30,5,25
IndiGo,Banglore,New Delhi,1,13302,1,3,2019,16,50,21,35,4,45
Air India,Delhi,Cochin,1,8354,3,9,2019,6,0,10,15,4,15
Jet Airways,Mumbai,Delhi,0,5120,15,9,2019,8,30,10,45,2,15
IndiGo,Banglore,Kolkata,2,9823,20,9,2019,7,10,14,20,7,10
SpiceJet,Mumbai,Banglore,0,3455,18,9,2019,14,0,15,35,1,35
Vistara,Delhi,Hyderabad,1,6210,10,9,2019,11,45,16,0,4,15
Air India,Banglore,New Delhi,2,11450,5,10,2019,9,0,17,30,8,30
IndiGo,Kolkata,Delhi,1,7385,22,10,2019,6,30,11,50,5,20
GoAir,Mumbai,Banglore,0,3120,8,10,2019,10,20,11,55,1,35
Jet Airways,Delhi,Mumbai,1,9540,14,10,2019,13,0,18,25,5,25
Vistara,Hyderabad,Delhi,0,4875,28,10,2019,7,15,9,30,2,15
Air India,Cochin,Delhi,2,12750,2,11,2019,8,0,16,40,8,40
IndiGo,Delhi,Banglore,1,5640,12,11,2019,5,50,9,55,4,5
SpiceJet,Banglore,Mumbai,0,3280,18,11,2019,16,10,17,45,1,35
Jet Airways,Kolkata,Banglore,2,10980,6,11,2019,10,15,19,45,9,30
GoAir,Delhi,Hyderabad,1,5230,20,11,2019,12,30,16,10,3,40
IndiGo,Mumbai,Kolkata,1,8765,25,11,2019,9,0,14,30,5,30
Air India,Delhi,Cochin,2,13600,30,11,2019,6,10,15,55,9,45
Vistara,Banglore,Delhi,0,5120,5,12,2019,7,30,9,45,2,15
SpiceJet,Hyderabad,Mumbai,0,3590,10,12,2019,14,25,16,10,1,45
IndiGo,Delhi,Kolkata,1,6340,14,12,2019,8,50,13,15,4,25
Jet Airways,Mumbai,Cochin,1,9180,19,12,2019,11,0,15,45,4,45
Air India,Banglore,Kolkata,2,11200,22,12,2019,6,30,15,0,8,30
GoAir,Delhi,Mumbai,0,4210,24,12,2019,18,0,20,10,2,10
IndiGo,Kolkata,Hyderabad,2,9450,26,12,2019,7,20,16,45,9,25
Vistara,Mumbai,Delhi,1,7380,28,12,2019,10,15,14,30,4,15
IndiGo,Delhi,Banglore,0,4980,1,1,2020,6,0,8,15,2,15
Air India,Mumbai,Kolkata,2,12340,5,1,2020,8,30,17,10,8,40
SpiceJet,Banglore,Hyderabad,0,2890,8,1,2020,15,40,17,5,1,25
Jet Airways,Kolkata,Delhi,1,8760,12,1,2020,9,10,14,35,5,25
GoAir,Hyderabad,Mumbai,1,5640,15,1,2020,11,30,15,20,3,50
